Label,wid_x,wid_y,wew_x,wew_y,seed_x,seed_y,trkl_x,trkl_y,trkl_z,trkl_px,trkl_py,trkl_pz,E/p,h4_41,h4_42,h4_43,h4_44,h4_45,h4_46,gpz
1,0,5.53,4.42E-08,1.446288588,-0.92,16.13,1.0752581,19.314404,1896.7993,-0.3739743,0.030539682,50.049713,0.012081381,9.466787338,11.22808456,10.4058876,10.17159271,-9999,-10.16533279,40.927677
1,0,0,0,0,-17.51,16.13,-12.799348,20.40955,1896.7745,-0.8275949,0.088548735,49.35643,0.013653468,-9999,11.22808456,-9999,10.17159271,-9999,-10.16533279,32.24542
1,0,0,0,0,-6.45,16.13,-1.4704704,19.994453,1896.8013,-0.32803783,0.001704704,49.730232,0.010014561,9.466787338,11.22808456,10.4058876,10.17159271,-9999,-10.16533279,42.35729
1,0,2.765,1.44E-07,2.728835184,4.61,10.6,7.486162,10.976958,1896.8176,-0.307845,0.15386492,49.55164,0.010956035,9.466787338,11.22808456,10.4058876,10.17159271,-9999,9.16466713,44.34413
1,0,0,0,0,-11.98,16.13,-9.432584,21.160818,1896.8043,-1.1870612,0.44553757,48.019848,0.028512245,-9999,34.38808441,-9999,33.33159256,-9999,-29.49533272,14.539638
1,0,0,0,0,10.14,-5.99,15.059589,-1.3388886,1896.8408,-0.355628,-0.11513272,49.836784,0.011278683,-13.69321251,-9999,-12.75411224,-9999,9.891231537,-9999,38.79463
1,0,0,0,0,-11.98,5.07,-6.677671,6.4979997,1896.7871,-0.7784598,-0.3309171,49.60545,0.020293176,9.466787338,11.22808456,-9999,10.17159271,-9999,-10.16533279,21.316048
1,0,0,0,0,4.61,10.6,7.577277,11.422555,1896.8143,-0.891901,0.12701227,46.83704,0.034770224,9.466787338,11.22808456,10.4058876,10.17159271,-9999,9.16466713,13.344289
1,0,0,0,0,-11.98,5.07,-7.8861866,6.8959613,1896.7938,-0.5301921,0.19314687,49.57124,0.013641434,-9999,11.22808456,-9999,10.17159271,-9999,-10.16533279,32.947838
1,0,0,0,0,-0.92,10.6,2.4522982,12.302257,1896.8136,-0.5190255,-0.091770984,49.795887,0.01173962,9.466787338,11.22808456,10.4058876,10.17159271,-9999,-10.16533279,40.732323
1,0,0,0,0,-23.04,10.6,-18.052267,13.572114,1896.7825,-1.3873587,-0.12203726,47.755604,0.024209477,-9999,11.22808456,-9999,10.17159271,-9999,-29.49533272,18.365942
1,0,0,0,0,-0.92,-5.99,0.8821645,-0.66460675,1859.873,-0.3326158,-0.09698486,50.13342,0.007674349,9.466787338,-11.93191528,10.4058876,10.17159271,-9999,-10.16533279,60.162518
1,0,2.765,2.76E-07,1.331406018,-6.45,5.07,-1.9405278,10.656664,1896.8043,-0.20889358,-0.02372996,50.497406,0.007572566,9.466787338,11.22808456,10.4058876,10.17159271,-9999,-10.16533279,67.901
1,0,0,0,0,-6.45,10.6,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,67.60037
1,0,0,0,0,-0.92,10.6,5.3885784,13.679591,1896.809,-0.36677215,-0.095456645,50.538967,0.01353496,9.466787338,11.22808456,10.4058876,10.17159271,-9999,9.16466713,31.419918
