Label,wid_x,wid_y,wew_x,wew_y,seed_x,seed_y,trkl_x,trkl_y,trkl_z,trkl_px,trkl_py,trkl_pz,E/p,h4_41,h4_42,h4_43,h4_44,h4_45,h4_46,gpz
0,5.294571906,4.515226093,2.446648489,2.284302156,-0.92,-0.46,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,62.373432
0,16.92742167,14.24046081,5.902434035,4.791698468,-6.45,-0.46,-2.337123,3.168104,1859.8806,-0.42488614,0.06774822,50.210205,0.45363748,-9999,-9999,-9999,-9999,-9999,-9999,58.701416
0,0,0,0,0,-11.98,10.6,-9.1526375,15.175397,1896.7969,-0.86641395,0.028969737,48.161186,0.027645275,-175.8132172,-9999,-9999,-9999,-9999,-9999,17.040506
0,0,0,0,0,-0.92,16.13,4.7055492,16.9968,1896.8082,-0.2902486,0.04531578,50.557896,0.006340548,9.466787338,11.22808456,10.4058876,10.17159271,9.891231537,9.16466713,68.58411
0,10.11778448,8.313412897,2.977224655,3.065394908,4.61,10.6,10.740789,13.178567,1896.824,-0.24168007,0.05273115,50.50181,0.32762265,-175.8132172,-9999,-174.874115,-9999,-9999,-145.4753265,77.32109
0,19.5352147,16.32190365,4.866608819,3.528319951,-0.92,5.07,3.4186826,8.589764,1896.8154,-0.36445338,-0.10577485,49.675316,0.913857,-9999,-9999,-9999,-9999,-9999,-9999,46.31081
0,8.190894335,9.951726923,3.219932208,3.329125028,-6.45,-0.46,0.9659112,0.10548837,1859.8749,-0.79145265,-0.13355033,49.28477,0.9243277,-9999,-9999,-9999,-9999,-9999,-9999,33.55125
0,0,0,0,8.88E-16,4.61,5.07,10.64987,6.063341,1896.8279,-0.43766442,-0.1478169,49.616436,0.012114368,-9999,-9999,-9999,-9999,-9999,-9999,39.086884
0,0,0,0,0,4.61,16.13,7.190938,17.760847,1896.8124,-0.47327274,-0.04914023,50.298733,0.007234883,-175.8132172,-9999,-9999,-9999,-9999,-9999,57.215862
0,16.30395838,25.20927651,6.197427976,9.100157761,10.14,10.6,11.4281645,14.914176,1896.8267,-0.3860068,0.07877733,50.162655,0.71843433,-9999,-9999,-174.874115,-9999,-144.748764,-9999,61.01192
0,2.606867,2.606867,0.926494659,1.225792276,-6.45,16.13,-3.072212,23.303009,1896.7684,-0.34021544,0.13076273,19.637299,0.036611315,-9999,-9999,-9999,-9999,-9999,-9999,32.75554
0,10.20904991,17.2583813,3.990474662,5.694950373,-11.98,5.07,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,29.39374
0,26.88740367,7.189,22.03228641,3.924703778,37.79,-28.11,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,29.22959
0,5.87557982,10.45350417,5.154261624,5.484396503,32.26,21.66,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,29.22959
0,6.636,6.124750662,3.785049679,3.324739,-11.98,-0.46,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,29.22959
0,6.449032796,4.13827307,3.771842675,1.606342444,87.56,43.78,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,29.22959
0,9.578240966,2.606867,7.192543764,1.970313463,4.61,54.84,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,29.22959
0,11.91266812,9.903333908,6.341765803,5.341192127,-56.22,5.07,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,29.22959
0,0,0,0,0,-11.98,-0.46,-6.353221,4.5686026,1896.7971,-1.2309242,-0.39006025,46.487823,0.0315885,-9999,-9999,-9999,-9999,-9999,-9999,14.170253
0,7.871351701,8.396782949,2.464795992,2.553946114,10.14,10.6,12.657352,12.11769,1896.8285,-0.29126412,-0.09126957,51.92023,0.48459068,-9999,-9999,-9999,-9999,-9999,-9999,64.27231
0,7.079455998,5.681534906,2.059787867,2.656690706,-17.51,10.6,-13.787281,11.513493,1896.7996,-0.944455,0.07712445,48.09094,0.38059068,-9999,34.38808441,-9999,-9999,-9999,-9999,20.340275
0,0,0,0,0,4.61,-0.46,7.9395685,3.560248,1896.8248,-0.3122521,-0.07105141,50.449528,0.005518607,-9999,-9999,-9999,-9999,-9999,-9999,79.86275
0,15.23947676,14.46960644,10.58299257,10.53448782,-6.45,16.13,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,73.67958
0,10.79549496,17.68789654,8.011414594,10.55364957,15.67,82.49,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,73.67958
0,18.48871609,12.48137395,17.69730877,12.52697489,-6.45,-44.7,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,73.67958
0,25.51598004,26.98138829,19.02470129,21.91121476,-83.87,-22.58,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,73.67958
